9408 21 32 14 0.200000
12.453901,0.200000,0.200000,0.200000
11.848725,0.200000,0.400000,0.200000
11.204317,0.200000,0.600000,0.200000
10.522536,0.200000,0.800000,0.200000
9.805749,0.200000,1.000000,0.200000
9.056696,0.200000,1.200000,0.200000
8.278362,0.200000,1.400000,0.200000
7.473855,0.200000,1.600000,0.200000
6.646308,0.200000,1.800000,0.200000
5.798812,0.200000,2.000000,0.200000
4.934364,0.200000,2.200000,0.200000
4.055849,0.200000,2.400000,0.200000
3.166026,0.200000,2.600000,0.200000
2.267544,0.200000,2.800000,0.200000
1.362949,0.200000,3.000000,0.200000
0.454719,0.200000,3.200000,0.200000
-0.454719,0.200000,3.400000,0.200000
-1.362949,0.200000,3.600000,0.200000
-2.267544,0.200000,3.800000,0.200000
-3.166026,0.200000,4.000000,0.200000
-4.055849,0.200000,4.200000,0.200000
-4.934364,0.200000,4.400000,0.200000
-5.798812,0.200000,4.600000,0.200000
-6.646308,0.200000,4.800000,0.200000
-7.473855,0.200000,5.000000,0.200000
-8.278362,0.200000,5.200000,0.200000
-9.056696,0.200000,5.400000,0.200000
-9.805749,0.200000,5.600000,0.200000
-10.522536,0.200000,5.800000,0.200000
-11.204317,0.200000,6.000000,0.200000
-11.848725,0.200000,6.200000,0.200000
-12.453901,0.200000,6.400000,0.200000
12.414538,0.400000,0.200000,0.200000
11.810568,0.400000,0.400000,0.200000
11.167717,0.400000,0.600000,0.200000
10.487811,0.400000,0.800000,0.200000
9.773173,0.400000,1.000000,0.200000
9.026499,0.400000,1.200000,0.200000
8.250725,0.400000,1.400000,0.200000
7.448917,0.400000,1.600000,0.200000
6.624172,0.400000,1.800000,0.200000
5.779549,0.400000,2.000000,0.200000
4.918023,0.400000,2.200000,0.200000
4.042457,0.400000,2.400000,0.200000
3.155602,0.400000,2.600000,0.200000
2.260094,0.400000,2.800000,0.200000
1.358479,0.400000,3.000000,0.200000
0.453229,0.400000,3.200000,0.200000
-0.453229,0.400000,3.400000,0.200000
-1.358479,0.400000,3.600000,0.200000
-2.260094,0.400000,3.800000,0.200000
-3.155602,0.400000,4.000000,0.200000
-4.042457,0.400000,4.200000,0.200000
-4.918023,0.400000,4.400000,0.200000
-5.779549,0.400000,4.600000,0.200000
-6.624172,0.400000,4.800000,0.200000
-7.448917,0.400000,5.000000,0.200000
-8.250725,0.400000,5.200000,0.200000
-9.026499,0.400000,5.400000,0.200000
-9.773173,0.400000,5.600000,0.200000
-10.487811,0.400000,5.800000,0.200000
-11.167717,0.400000,6.000000,0.200000
-11.810568,0.400000,6.200000,0.200000
-12.414538,0.400000,6.400000,0.200000
12.350007,0.600000,0.200000,0.200000
11.748011,0.600000,0.400000,0.200000
11.107707,0.600000,0.600000,0.200000
10.430863,0.600000,0.800000,0.200000
9.719736,0.600000,1.000000,0.200000
8.976947,0.600000,1.200000,0.200000
8.205358,0.600000,1.400000,0.200000
7.407967,0.600000,1.600000,0.200000
6.587811,0.600000,1.800000,0.200000
5.747897,0.600000,2.000000,0.200000
4.891162,0.600000,2.200000,0.200000
4.020440,0.600000,2.400000,0.200000
3.138459,0.600000,2.600000,0.200000
2.247842,0.600000,2.800000,0.200000
1.351125,0.600000,3.000000,0.200000
0.450777,0.600000,3.200000,0.200000
-0.450777,0.600000,3.400000,0.200000
-1.351125,0.600000,3.600000,0.200000
-2.247842,0.600000,3.800000,0.200000
-3.138459,0.600000,4.000000,0.200000
-4.020440,0.600000,4.200000,0.200000
-4.891162,0.600000,4.400000,0.200000
-5.747897,0.600000,4.600000,0.200000
-6.587811,0.600000,4.800000,0.200000
-7.407967,0.600000,5.000000,0.200000
-8.205358,0.600000,5.200000,0.200000
-8.976947,0.600000,5.400000,0.200000
-9.719736,0.600000,5.600000,0.200000
-10.430863,0.600000,5.800000,0.200000
-11.107707,0.600000,6.000000,0.200000
-11.748011,0.600000,6.200000,0.200000
-12.350007,0.600000,6.400000,0.200000
12.261822,0.800000,0.200000,0.200000
11.662528,0.800000,0.400000,0.200000
11.025691,0.800000,0.600000,0.200000
10.353011,0.800000,0.800000,0.200000
9.646656,0.800000,1.000000,0.200000
8.909148,0.800000,1.200000,0.200000
8.143255,0.800000,1.400000,0.200000
7.351882,0.800000,1.600000,0.200000
6.537984,0.800000,1.800000,0.200000
5.704504,0.800000,2.000000,0.200000
4.854322,0.800000,2.200000,0.200000
3.990232,0.800000,2.400000,0.200000
3.114930,0.800000,2.600000,0.200000
2.231022,0.800000,2.800000,0.200000
1.341029,0.800000,3.000000,0.200000
0.447411,0.800000,3.200000,0.200000
-0.447411,0.800000,3.400000,0.200000
-1.341029,0.800000,3.600000,0.200000
-2.231022,0.800000,3.800000,0.200000
-3.114930,0.800000,4.000000,0.200000
-3.990232,0.800000,4.200000,0.200000
-4.854322,0.800000,4.400000,0.200000
-5.704504,0.800000,4.600000,0.200000
-6.537984,0.800000,4.800000,0.200000
-7.351882,0.800000,5.000000,0.200000
-8.143255,0.800000,5.200000,0.200000
-8.909148,0.800000,5.400000,0.200000
-9.646656,0.800000,5.600000,0.200000
-10.353011,0.800000,5.800000,0.200000
-11.025691,0.800000,6.000000,0.200000
-11.662528,0.800000,6.200000,0.200000
-12.261822,0.800000,6.400000,0.200000
12.151943,1.000000,0.200000,0.200000
11.556018,1.000000,0.400000,0.200000
10.923485,1.000000,0.600000,0.200000
10.255963,1.000000,0.800000,0.200000
9.555513,1.000000,1.000000,0.200000
8.824546,1.000000,1.200000,0.200000
8.065713,1.000000,1.400000,0.200000
7.281808,1.000000,1.600000,0.200000
6.475692,1.000000,1.800000,0.200000
