-9.369106,0.200000,0.200000,0.200000
-8.865659,0.200000,0.400000,0.200000
-8.343745,0.200000,0.600000,0.200000
-7.804021,0.200000,0.800000,0.200000
-7.247280,0.200000,1.000000,0.200000
-6.674443,0.200000,1.200000,0.200000
-6.086547,0.200000,1.400000,0.200000
-5.484739,0.200000,1.600000,0.200000
-4.870254,0.200000,1.800000,0.200000
-4.244412,0.200000,2.000000,0.200000
-3.608601,0.200000,2.200000,0.200000
-2.964267,0.200000,2.400000,0.200000
-2.312899,0.200000,2.600000,0.200000
-1.656025,0.200000,2.800000,0.200000
-0.995201,0.200000,3.000000,0.200000
-0.331998,0.200000,3.200000,0.200000
0.331998,0.200000,3.400000,0.200000
0.995201,0.200000,3.600000,0.200000
1.656025,0.200000,3.800000,0.200000
2.312899,0.200000,4.000000,0.200000
2.964267,0.200000,4.200000,0.200000
3.608601,0.200000,4.400000,0.200000
4.244412,0.200000,4.600000,0.200000
4.870254,0.200000,4.800000,0.200000
5.484739,0.200000,5.000000,0.200000
6.086547,0.200000,5.200000,0.200000
6.674443,0.200000,5.400000,0.200000
7.247280,0.200000,5.600000,0.200000
7.804021,0.200000,5.800000,0.200000
8.343745,0.200000,6.000000,0.200000
8.865659,0.200000,6.200000,0.200000
9.369106,0.200000,6.400000,0.200000
-9.564319,0.400000,0.200000,0.200000
-9.053698,0.400000,0.400000,0.200000
-8.523606,0.400000,0.600000,0.200000
-7.974731,0.400000,0.800000,0.200000
-7.407910,0.400000,1.000000,0.200000
-6.824118,0.400000,1.200000,0.200000
-6.224455,0.400000,1.400000,0.200000
-5.610135,0.400000,1.600000,0.200000
-4.982470,0.400000,1.800000,0.200000
-4.342856,0.400000,2.000000,0.200000
-3.692761,0.400000,2.200000,0.200000
-3.033709,0.400000,2.400000,0.200000
-2.367272,0.400000,2.600000,0.200000
-1.695057,0.400000,2.800000,0.200000
-1.018697,0.400000,3.000000,0.200000
-0.339843,0.400000,3.200000,0.200000
0.339843,0.400000,3.400000,0.200000
1.018697,0.400000,3.600000,0.200000
1.695057,0.400000,3.800000,0.200000
2.367272,0.400000,4.000000,0.200000
3.033709,0.400000,4.200000,0.200000
3.692761,0.400000,4.400000,0.200000
4.342856,0.400000,4.600000,0.200000
4.982470,0.400000,4.800000,0.200000
5.610135,0.400000,5.000000,0.200000
6.224455,0.400000,5.200000,0.200000
6.824118,0.400000,5.400000,0.200000
7.407910,0.400000,5.600000,0.200000
7.974731,0.400000,5.800000,0.200000
8.523606,0.400000,6.000000,0.200000
9.053698,0.400000,6.200000,0.200000
9.564319,0.400000,6.400000,0.200000
-9.762470,0.600000,0.200000,0.200000
-9.244697,0.600000,0.400000,0.200000
-8.706401,0.600000,0.600000,0.200000
-8.148303,0.600000,0.800000,0.200000
-7.571288,0.600000,1.000000,0.200000
-6.976389,0.600000,1.200000,0.200000
-6.364776,0.600000,1.400000,0.200000
-5.737737,0.600000,1.600000,0.200000
-5.096663,0.600000,1.800000,0.200000
-4.443033,0.600000,2.000000,0.200000
-3.778399,0.600000,2.200000,0.200000
-3.104369,0.600000,2.400000,0.200000
-2.422596,0.600000,2.600000,0.200000
-1.734770,0.600000,2.800000,0.200000
-1.042603,0.600000,3.000000,0.200000
-0.347825,0.600000,3.200000,0.200000
0.347825,0.600000,3.400000,0.200000
1.042603,0.600000,3.600000,0.200000
1.734770,0.600000,3.800000,0.200000
2.422596,0.600000,4.000000,0.200000
3.104369,0.600000,4.200000,0.200000
3.778399,0.600000,4.400000,0.200000
4.443033,0.600000,4.600000,0.200000
5.096663,0.600000,4.800000,0.200000
5.737737,0.600000,5.000000,0.200000
6.364776,0.600000,5.200000,0.200000
6.976389,0.600000,5.400000,0.200000
7.571288,0.600000,5.600000,0.200000
8.148303,0.600000,5.800000,0.200000
8.706401,0.600000,6.000000,0.200000
9.244697,0.600000,6.200000,0.200000
9.762470,0.600000,6.400000,0.200000
-9.963029,0.800000,0.200000,0.200000
-9.438147,0.800000,0.400000,0.200000
-8.891639,0.800000,0.600000,0.200000
-8.324265,0.800000,0.800000,0.200000
-7.736964,0.800000,1.000000,0.200000
-7.130831,0.800000,1.200000,0.200000
-6.507112,0.800000,1.400000,0.200000
-5.867174,0.800000,1.600000,0.200000
-5.212495,0.800000,1.800000,0.200000
-4.544643,0.800000,2.000000,0.200000
-3.865254,0.800000,2.200000,0.200000
-3.176025,0.800000,2.400000,0.200000
-2.478696,0.800000,2.600000,0.200000
-1.775036,0.800000,2.800000,0.200000
-1.066840,0.800000,3.000000,0.200000
-0.355917,0.800000,3.200000,0.200000
0.355917,0.800000,3.400000,0.200000
1.066840,0.800000,3.600000,0.200000
1.775036,0.800000,3.800000,0.200000
2.478696,0.800000,4.000000,0.200000
3.176025,0.800000,4.200000,0.200000
3.865254,0.800000,4.400000,0.200000
4.544643,0.800000,4.600000,0.200000
5.212495,0.800000,4.800000,0.200000
5.867174,0.800000,5.000000,0.200000
6.507112,0.800000,5.200000,0.200000
7.130831,0.800000,5.400000,0.200000
7.736964,0.800000,5.600000,0.200000
8.324265,0.800000,5.800000,0.200000
8.891639,0.800000,6.000000,0.200000
